US-2022-115798-CHO-NUT-13000,2022-11-13,7,19711,115798,39.7137908935547,-75.7403335571289,Lot's O' Nuts,32.881893157959,-111.768035888672,2046.53309857867,1
US-2022-115798-CHO-TRI-54000,2022-11-13,3,19711,115798,39.7137908935547,-75.7403335571289,Wicked Choccy's,32.0761756896973,-81.0883712768555,606.433917300679,1
US-2022-115847-OTH-GUM-21000,2022-09-19,2,22204,115847,38.8607597351074,-77.0989379882813,Secret Factory,41.4463348388672,-90.5654907226563,732.454251746387,1
US-2022-115924-CHO-SCR-58000,2022-09-14,5,50315,115924,41.5448989868164,-93.6206283569336,Lot's O' Nuts,32.881893157959,-111.768035888672,1160.73384376449,1
US-2022-115938-CHO-FUD-51000,2022-06-26,1,23223,115938,37.5559501647949,-77.3792724609375,Lot's O' Nuts,32.881893157959,-111.768035888672,1956.79922163997,1
US-2022-115938-CHO-NUT-13000,2022-06-26,8,23223,115938,37.5559501647949,-77.3792724609375,Lot's O' Nuts,32.881893157959,-111.768035888672,1956.79922163997,1
US-2022-115938-CHO-SCR-58000,2022-06-26,3,23223,115938,37.5559501647949,-77.3792724609375,Lot's O' Nuts,32.881893157959,-111.768035888672,1956.79922163997,1
US-2022-115945-CHO-SCR-58000,2022-06-25,2,90045,115945,33.9530181884766,-118.400283813477,Lot's O' Nuts,32.881893157959,-111.768035888672,389.529050989232,1
US-2022-115945-CHO-TRI-54000,2022-06-25,3,90045,115945,33.9530181884766,-118.400283813477,Wicked Choccy's,32.0761756896973,-81.0883712768555,2153.88968708315,1
US-2022-116092-CHO-FUD-51000,2022-02-15,5,90004,116092,34.0762405395508,-118.311012268066,Lot's O' Nuts,32.881893157959,-111.768035888672,385.9425519485,1
US-2022-116092-CHO-MIL-31000,2022-02-15,5,90004,116092,34.0762405395508,-118.311012268066,Wicked Choccy's,32.0761756896973,-81.0883712768555,2147.77782360587,1
US-2022-116092-CHO-SCR-58000,2022-02-15,2,90004,116092,34.0762405395508,-118.311012268066,Lot's O' Nuts,32.881893157959,-111.768035888672,385.9425519485,1
US-2022-116092-CHO-TRI-54000,2022-02-15,6,90004,116092,34.0762405395508,-118.311012268066,Wicked Choccy's,32.0761756896973,-81.0883712768555,2147.77782360587,1
US-2022-116260-CHO-MIL-31000,2022-07-06,4,08360,116260,39.4937400817871,-75.0035171508789,Wicked Choccy's,32.0761756896973,-81.0883712768555,615.281806755753,1
US-2022-116484-CHO-SCR-58000,2022-11-20,2,43302,116484,40.5999488830566,-83.1296691894531,Lot's O' Nuts,32.881893157959,-111.768035888672,1664.27700067618,1
US-2022-116484-CHO-TRI-54000,2022-11-20,3,43302,116484,40.5999488830566,-83.1296691894531,Wicked Choccy's,32.0761756896973,-81.0883712768555,599.778792114801,1
US-2022-116512-CHO-MIL-31000,2022-04-09,3,10024,116512,40.7853393554688,-73.9713821411133,Wicked Choccy's,32.0761756896973,-81.0883712768555,719.600566269769,1
US-2022-116638-CHO-FUD-51000,2022-01-28,13,28027,116638,35.4087905883789,-80.6752395629883,Lot's O' Nuts,32.881893157959,-111.768035888672,1779.31733337548,1
US-2022-116687-CHO-NUT-13000,2022-05-02,3,77095,116687,29.9083404541016,-95.6549224853516,Lot's O' Nuts,32.881893157959,-111.768035888672,971.273518985462,1
US-2022-116687-CHO-SCR-58000,2022-05-02,3,77095,116687,29.9083404541016,-95.6549224853516,Lot's O' Nuts,32.881893157959,-111.768035888672,971.273518985462,1
US-2022-116750-CHO-SCR-58000,2022-07-05,2,28314,116750,35.0556983947754,-79.0167770385742,Lot's O' Nuts,32.881893157959,-111.768035888672,1874.43891690026,1
US-2022-116841-CHO-NUT-13000,2022-04-14,1,97477,116841,44.0586090087891,-123.011260986328,Lot's O' Nuts,32.881893157959,-111.768035888672,981.08041536211,1
US-2022-116876-CHO-MIL-31000,2022-02-14,1,14609,116876,43.1773109436035,-77.5523376464844,Wicked Choccy's,32.0761756896973,-81.0883712768555,790.885053285794,1
US-2022-116876-CHO-NUT-13000,2022-02-14,9,14609,116876,43.1773109436035,-77.5523376464844,Lot's O' Nuts,32.881893157959,-111.768035888672,1976.81466435347,1
US-2022-116981-CHO-MIL-31000,2022-03-26,3,10009,116981,40.726390838623,-73.9786529541016,Wicked Choccy's,32.0761756896973,-81.0883712768555,716.066515990968,1
US-2022-116981-CHO-TRI-54000,2022-03-26,7,10009,116981,40.726390838623,-73.9786529541016,Wicked Choccy's,32.0761756896973,-81.0883712768555,716.066515990968,1
US-2022-117086-CHO-SCR-58000,2022-11-08,5,05401,117086,44.4748382568359,-73.2175827026367,Lot's O' Nuts,32.881893157959,-111.768035888672,2203.99015091003,1
US-2022-117184-CHO-MIL-31000,2022-05-17,5,77095,117184,29.9083404541016,-95.6549224853516,Wicked Choccy's,32.0761756896973,-81.0883712768555,875.010934161245,1
US-2022-117184-CHO-SCR-58000,2022-05-17,3,77095,117184,29.9083404541016,-95.6549224853516,Lot's O' Nuts,32.881893157959,-111.768035888672,971.273518985462,1
US-2022-117415-CHO-FUD-51000,2022-12-27,4,77041,117415,29.8620300292969,-95.5818710327148,Lot's O' Nuts,32.881893157959,-111.768035888672,976.375706000867,1
US-2022-117415-CHO-TRI-54000,2022-12-27,3,77041,117415,29.8620300292969,-95.5818710327148,Wicked Choccy's,32.0761756896973,-81.0883712768555,871.515218839466,1
US-2022-117415-OTH-KAZ-38000,2022-12-27,9,77041,117415,29.8620300292969,-95.5818710327148,The Other Factory,35.1175003051758,-89.9711074829102,488.484027820161,1
US-2022-117492-CHO-NUT-13000,2022-08-07,9,21215,117492,39.3457794189453,-76.6836700439453,Lot's O' Nuts,32.881893157959,-111.768035888672,1995.4479814751,1
US-2022-117611-CHO-NUT-13000,2022-11-08,3,92024,117611,33.0571594238281,-117.256507873535,Lot's O' Nuts,32.881893157959,-111.768035888672,318.361468534911,1
US-2022-117611-CHO-TRI-54000,2022-11-08,1,92024,117611,33.0571594238281,-117.256507873535,Wicked Choccy's,32.0761756896973,-81.0883712768555,2096.8092657281,1
US-2022-117772-CHO-TRI-54000,2022-09-10,6,98103,117772,47.6731986999512,-122.342582702637,Wicked Choccy's,32.0761756896973,-81.0883712768555,2401.76386905948,1
US-2022-117800-CHO-MIL-31000,2022-09-21,2,02149,117800,42.4064292907715,-71.0544586181641,Wicked Choccy's,32.0761756896973,-81.0883712768555,900.890348019715,1
US-2022-117800-CHO-SCR-58000,2022-09-21,3,02149,117800,42.4064292907715,-71.0544586181641,Lot's O' Nuts,32.881893157959,-111.768035888672,2298.53726563444,1
US-2022-117828-CHO-SCR-58000,2022-12-23,4,23223,117828,37.5559501647949,-77.3792724609375,Lot's O' Nuts,32.881893157959,-111.768035888672,1956.79922163997,1
US-2022-117884-CHO-MIL-31000,2022-03-22,9,33317,117884,26.1126804351807,-80.2260665893555,Wicked Choccy's,32.0761756896973,-81.0883712768555,415.333646759826,1
US-2022-117884-CHO-TRI-54000,2022-03-22,7,33317,117884,26.1126804351807,-80.2260665893555,Wicked Choccy's,32.0761756896973,-81.0883712768555,415.333646759826,1
US-2022-117898-CHO-MIL-31000,2022-12-05,2,61701,117898,40.4769706726074,-88.9927825927734,Wicked Choccy's,32.0761756896973,-81.0883712768555,727.878176156154,1
US-2022-117961-CHO-FUD-51000,2022-11-26,4,01453,117961,42.5196113586426,-71.7658309936523,Lot's O' Nuts,32.881893157959,-111.768035888672,2262.7891882087,1
US-2022-117961-CHO-MIL-31000,2022-11-26,5,01453,117961,42.5196113586426,-71.7658309936523,Wicked Choccy's,32.0761756896973,-81.0883712768555,883.80157220066,1
US-2022-117961-OTH-KAZ-38000,2022-11-26,3,01453,117961,42.5196113586426,-71.7658309936523,The Other Factory,35.1175003051758,-89.9711074829102,1102.30633231942,1
US-2022-118227-CHO-FUD-51000,2022-04-24,1,10009,118227,40.726390838623,-73.9786529541016,Lot's O' Nuts,32.881893157959,-111.768035888672,2142.04780183538,1
US-2022-118423-CHO-SCR-58000,2022-03-24,3,61604,118423,40.705249786377,-89.6529693603516,Lot's O' Nuts,32.881893157959,-111.768035888672,1332.92682730519,1
US-2022-118444-CHO-NUT-13000,2022-11-05,4,33065,118444,26.2731800079346,-80.2602920532227,Lot's O' Nuts,32.881893157959,-111.768035888672,1939.89311387089,1
US-2022-118738-CHO-FUD-51000,2022-10-24,2,77041,118738,29.8620300292969,-95.5818710327148,Lot's O' Nuts,32.881893157959,-111.768035888672,976.375706000867,1
US-2022-118738-CHO-SCR-58000,2022-10-24,7,77041,118738,29.8620300292969,-95.5818710327148,Lot's O' Nuts,32.881893157959,-111.768035888672,976.375706000867,1
US-2022-118738-CHO-TRI-54000,2022-10-24,3,77041,118738,29.8620300292969,-95.5818710327148,Wicked Choccy's,32.0761756896973,-81.0883712768555,871.515218839466,1
US-2022-118766-CHO-MIL-31000,2022-10-15,1,75217,118766,32.7129096984863,-96.6824264526367,Wicked Choccy's,32.0761756896973,-81.0883712768555,910.071778593204,1
US-2022-118766-CHO-SCR-58000,2022-10-15,10,75217,118766,32.7129096984863,-96.6824264526367,Lot's O' Nuts,32.881893157959,-111.768035888672,875.545831766132,1
US-2022-118843-CHO-NUT-13000,2022-09-13,3,30318,118843,33.792350769043,-84.4483108520508,Lot's O' Nuts,32.881893157959,-111.768035888672,1573.74307633925,1
US-2022-118843-CHO-SCR-58000,2022-09-13,7,30318,118843,33.792350769043,-84.4483108520508,Lot's O' Nuts,32.881893157959,-111.768035888672,1573.74307633925,1
US-2022-118871-CHO-SCR-58000,2022-12-04,3,90049,118871,34.0874900817871,-118.489761352539,Lot's O' Nuts,32.881893157959,-111.768035888672,396.144568336091,1
US-2022-118871-CHO-TRI-54000,2022-12-04,3,90049,118871,34.0874900817871,-118.489761352539,Wicked Choccy's,32.0761756896973,-81.0883712768555,2157.83993560534,1
US-2022-118871-OTH-GUM-21000,2022-12-04,5,90049,118871,34.0874900817871,-118.489761352539,Secret Factory,41.4463348388672,-90.5654907226563,1599.55982346512,1
US-2022-118906-CHO-MIL-31000,2022-03-10,6,20735,118906,38.7503395080566,-76.9056625366211,Wicked Choccy's,32.0761756896973,-81.0883712768555,517.679303885559,1
US-2022-118948-CHO-SCR-58000,2022-05-28,3,98105,118948,47.6609382629395,-122.283210754395,Lot's O' Nuts,32.881893157959,-111.768035888672,1159.48697735088,1
US-2022-118955-CHO-FUD-51000,2022-06-16,3,75051,118955,32.7263488769531,-96.9937515258789,Lot's O' Nuts,32.881893157959,-111.768035888672,857.433132641176,1
US-2022-118955-CHO-MIL-31000,2022-06-16,3,75051,118955,32.7263488769531,-96.9937515258789,Wicked Choccy's,32.0761756896973,-81.0883712768555,928.140054476584,1
US-2022-118983-CHO-FUD-51000,2022-11-22,5,76106,118983,32.8141708374023,-97.3520889282227,Lot's O' Nuts,32.881893157959,-111.768035888672,836.202523474848,1
US-2022-118983-CHO-SCR-58000,2022-11-22,3,76106,118983,32.8141708374023,-97.3520889282227,Lot's O' Nuts,32.881893157959,-111.768035888672,836.202523474848,1
US-2022-119102-CHO-SCR-58000,2022-05-23,3,02895,119102,42.0010299682617,-71.4992294311523,Lot's O' Nuts,32.881893157959,-111.768035888672,2274.42102838995,1
US-2022-119214-CHO-FUD-51000,2022-01-23,2,59715,119214,45.692798614502,-110.90650177002,Lot's O' Nuts,32.881893157959,-111.768035888672,886.385863050512,1
US-2022-119214-CHO-SCR-58000,2022-01-23,3,59715,119214,45.692798614502,-110.90650177002,Lot's O' Nuts,32.881893157959,-111.768035888672,886.385863050512,1
US-2022-119291-CHO-FUD-51000,2022-05-14,2,19013,119291,39.8452911376953,-75.3747406005859,Lot's O' Nuts,32.881893157959,-111.768035888672,2066.23502769377,1
US-2022-119291-CHO-MIL-31000,2022-05-14,1,19013,119291,39.8452911376953,-75.3747406005859,Wicked Choccy's,32.0761756896973,-81.0883712768555,624.393342316166,1
US-2022-119291-CHO-NUT-13000,2022-05-14,4,19013,119291,39.8452911376953,-75.3747406005859,Lot's O' Nuts,32.881893157959,-111.768035888672,2066.23502769377,1
US-2022-119291-CHO-SCR-58000,2022-05-14,4,19013,119291,39.8452911376953,-75.3747406005859,Lot's O' Nuts,32.881893157959,-111.768035888672,2066.23502769377,1
US-2022-119312-CHO-MIL-31000,2022-10-02,14,90045,119312,33.9530181884766,-118.400283813477,Wicked Choccy's,32.0761756896973,-81.0883712768555,2153.88968708315,1
US-2022-119480-CHO-FUD-51000,2022-01-09,3,42420,119480,37.7987518310547,-87.5151672363281,Lot's O' Nuts,32.881893157959,-111.768035888672,1404.22194332706,1
US-2022-119480-CHO-NUT-13000,2022-01-09,5,42420,119480,37.7987518310547,-87.5151672363281,Lot's O' Nuts,32.881893157959,-111.768035888672,1404.22194332706,1
US-2022-119480-CHO-TRI-54000,2022-01-09,3,42420,119480,37.7987518310547,-87.5151672363281,Wicked Choccy's,32.0761756896973,-81.0883712768555,537.18196710152,1
US-2022-119508-CHO-FUD-51000,2022-12-04,5,90712,119508,33.8489990234375,-118.146766662598,Lot's O' Nuts,32.881893157959,-111.768035888672,374.059353683897,1
US-2022-119508-CHO-NUT-13000,2022-12-04,6,90712,119508,33.8489990234375,-118.146766662598,Lot's O' Nuts,32.881893157959,-111.768035888672,374.059353683897,1
US-2022-119550-CHO-NUT-13000,2022-12-26,3,77070,119550,29.9778308868408,-95.5737686157227,Lot's O' Nuts,32.881893157959,-111.768035888672,974.601438287354,1
US-2022-119592-CHO-TRI-54000,2022-12-14,2,31907,119592,32.4838790893555,-84.8997573852539,Wicked Choccy's,32.0761756896973,-81.0883712768555,224.417609750627,1
US-2022-119627-CHO-MIL-31000,2022-08-17,7,85345,119627,33.572151184082,-112.248382568359,Wicked Choccy's,32.0761756896973,-81.0883712768555,1805.47789793941,1
US-2022-119627-CHO-NUT-13000,2022-08-17,2,85345,119627,33.572151184082,-112.248382568359,Lot's O' Nuts,32.881893157959,-111.768035888672,55.1875180852573,1
US-2022-119627-CHO-SCR-58000,2022-08-17,4,85345,119627,33.572151184082,-112.248382568359,Lot's O' Nuts,32.881893157959,-111.768035888672,55.1875180852573,1
US-2022-119627-CHO-TRI-54000,2022-08-17,3,85345,119627,33.572151184082,-112.248382568359,Wicked Choccy's,32.0761756896973,-81.0883712768555,1805.47789793941,1
US-2022-119634-CHO-NUT-13000,2022-08-11,3,27604,119634,35.8201103210449,-78.5636901855469,Lot's O' Nuts,32.881893157959,-111.768035888672,1895.97289342111,1
US-2022-119690-CHO-FUD-51000,2022-06-25,2,77041,119690,29.8620300292969,-95.5818710327148,Lot's O' Nuts,32.881893157959,-111.768035888672,976.375706000867,1
US-2022-119690-CHO-MIL-31000,2022-06-25,9,77041,119690,29.8620300292969,-95.5818710327148,Wicked Choccy's,32.0761756896973,-81.0883712768555,871.515218839466,1
US-2022-119690-CHO-NUT-13000,2022-06-25,2,77041,119690,29.8620300292969,-95.5818710327148,Lot's O' Nuts,32.881893157959,-111.768035888672,976.375706000867,1
US-2022-119690-CHO-SCR-58000,2022-06-25,3,77041,119690,29.8620300292969,-95.5818710327148,Lot's O' Nuts,32.881893157959,-111.768035888672,976.375706000867,1
US-2022-119697-CHO-SCR-58000,2022-12-28,2,19134,119697,39.9895286560059,-75.1083831787109,Lot's O' Nuts,32.881893157959,-111.768035888672,2080.6745950805,1
US-2022-119879-CHO-MIL-31000,2022-11-21,8,19120,119879,40.0341682434082,-75.1198577880859,Wicked Choccy's,32.0761756896973,-81.0883712768555,642.675554044777,1
US-2022-119879-CHO-SCR-58000,2022-11-21,5,19120,119879,40.0341682434082,-75.1198577880859,Lot's O' Nuts,32.881893157959,-111.768035888672,2080.17437588877,1
US-2022-119907-CHO-MIL-31000,2022-12-01,2,98103,119907,47.6731986999512,-122.342582702637,Wicked Choccy's,32.0761756896973,-81.0883712768555,2401.76386905948,1
US-2022-119942-CHO-TRI-54000,2022-04-05,6,19120,119942,40.0341682434082,-75.1198577880859,Wicked Choccy's,32.0761756896973,-81.0883712768555,642.675554044777,1
US-2022-120103-CHO-MIL-31000,2022-12-24,2,85023,120103,33.6315612792969,-112.094520568848,Wicked Choccy's,32.0761756896973,-81.0883712768555,1796.28066216576,1
US-2022-120103-CHO-SCR-58000,2022-12-24,2,85023,120103,33.6315612792969,-112.094520568848,Lot's O' Nuts,32.881893157959,-111.768035888672,55.1282783980175,1
US-2022-120103-CHO-TRI-54000,2022-12-24,7,85023,120103,33.6315612792969,-112.094520568848,Wicked Choccy's,32.0761756896973,-81.0883712768555,1796.28066216576,1
US-2022-120161-CHO-TRI-54000,2022-12-18,9,45503,120161,39.9607315063477,-83.7682037353516,Wicked Choccy's,32.0761756896973,-81.0883712768555,564.933024937143,1
US-2022-120320-CHO-MIL-31000,2022-03-05,2,77036,120320,29.7011909484863,-95.5365905761719,Wicked Choccy's,32.0761756896973,-81.0883712768555,871.599284465239,1
US-2022-120341-CHO-FUD-51000,2022-09-26,6,19143,120341,39.9431495666504,-75.2266387939453,Lot's O' Nuts,32.881893157959,-111.768035888672,2074.3071111329,1
US-2022-120341-CHO-NUT-13000,2022-09-26,1,19143,120341,39.9431495666504,-75.2266387939453,Lot's O' Nuts,32.881893157959,-111.768035888672,2074.3071111329,1
US-2022-120362-CHO-FUD-51000,2022-09-14,5,84604,120362,40.331298828125,-111.57283782959,Lot's O' Nuts,32.881893157959,-111.768035888672,514.849376432133,1
US-2022-120397-CHO-FUD-51000,2022-07-02,4,77070,120397,29.9778308868408,-95.5737686157227,Lot's O' Nuts,32.881893157959,-111.768035888672,974.601438287354,1
US-2022-120439-CHO-SCR-58000,2022-06-14,6,19120,120439,40.0341682434082,-75.1198577880859,Lot's O' Nuts,32.881893157959,-111.768035888672,2080.17437588877,1
US-2022-120446-CHO-SCR-58000,2022-11-16,3,92105,120446,32.7375602722168,-117.091926574707,Lot's O' Nuts,32.881893157959,-111.768035888672,309.311673557784,1
US-2022-120502-CHO-FUD-51000,2022-04-13,2,90036,120502,34.0701293945313,-118.34977722168,Lot's O' Nuts,32.881893157959,-111.768035888672,388.047822854839,1
US-2022-120502-CHO-MIL-31000,2022-04-13,2,90036,120502,34.0701293945313,-118.34977722168,Wicked Choccy's,32.0761756896973,-81.0883712768555,2150.03117024904,1
US-2022-120502-CHO-TRI-54000,2022-04-13,2,90036,120502,34.0701293945313,-118.34977722168,Wicked Choccy's,32.0761756896973,-81.0883712768555,2150.03117024904,1
US-2022-120516-CHO-TRI-54000,2022-08-13,3,30062,120516,33.9997711181641,-84.4689865112305,Wicked Choccy's,32.0761756896973,-81.0883712768555,236.646668481454,1
US-2022-120551-CHO-MIL-31000,2022-04-13,3,68701,120551,42.0202407836914,-97.4409866333008,Wicked Choccy's,32.0761756896973,-81.0883712768555,1130.42296916449,1
US-2022-120572-CHO-MIL-31000,2022-12-11,2,32216,120572,30.2789096832275,-81.5830535888672,Wicked Choccy's,32.0761756896973,-81.0883712768555,127.583053817433,1
US-2022-120621-CHO-MIL-31000,2022-03-21,4,28540,120621,34.7436103820801,-77.4983291625977,Wicked Choccy's,32.0761756896973,-81.0883712768555,277.178425632211,1
US-2022-120621-CHO-NUT-13000,2022-03-21,3,28540,120621,34.7436103820801,-77.4983291625977,Lot's O' Nuts,32.881893157959,-111.768035888672,1962.15887828252,1
US-2022-120621-CHO-TRI-54000,2022-03-21,14,28540,120621,34.7436103820801,-77.4983291625977,Wicked Choccy's,32.0761756896973,-81.0883712768555,277.178425632211,1
US-2022-120677-CHO-FUD-51000,2022-05-31,8,55407,120677,44.9348411560059,-93.2526321411133,Lot's O' Nuts,32.881893157959,-111.768035888672,1292.46320524695,1
US-2022-120712-CHO-FUD-51000,2022-12-20,4,78745,120712,30.2074298858643,-97.7982177734375,Lot's O' Nuts,32.881893157959,-111.768035888672,842.442984052632,1
US-2022-120782-CHO-NUT-13000,2022-04-28,3,48640,120782,43.5839385986328,-84.3364791870117,Lot's O' Nuts,32.881893157959,-111.768035888672,1651.87895472244,1
US-2022-120782-SUG-LAF-25000,2022-04-28,1,48640,120782,43.5839385986328,-84.3364791870117,Sugar Shack,48.119140625,-96.18115234375,649.509042451932,1
US-2022-120810-CHO-SCR-58000,2022-07-23,3,10009,120810,40.726390838623,-73.9786529541016,Lot's O' Nuts,32.881893157959,-111.768035888672,2142.04780183538,1
US-2022-120810-CHO-TRI-54000,2022-07-23,3,10009,120810,40.726390838623,-73.9786529541016,Wicked Choccy's,32.0761756896973,-81.0883712768555,716.066515990968,1
US-2022-120845-CHO-FUD-51000,2022-09-25,1,37130,120845,35.8809013366699,-86.3300323486328,Lot's O' Nuts,32.881893157959,-111.768035888672,1461.14933690579,1
US-2022-120845-CHO-MIL-31000,2022-09-25,4,37130,120845,35.8809013366699,-86.3300323486328,Wicked Choccy's,32.0761756896973,-81.0883712768555,399.026538386933,1
US-2022-120845-CHO-SCR-58000,2022-09-25,2,37130,120845,35.8809013366699,-86.3300323486328,Lot's O' Nuts,32.881893157959,-111.768035888672,1461.14933690579,1
US-2022-120880-CHO-MIL-31000,2022-05-29,3,98105,120880,47.6609382629395,-122.283210754395,Wicked Choccy's,32.0761756896973,-81.0883712768555,2398.88773551316,1
US-2022-120880-CHO-SCR-58000,2022-05-29,5,98105,120880,47.6609382629395,-122.283210754395,Lot's O' Nuts,32.881893157959,-111.768035888672,1159.48697735088,1
US-2022-120880-CHO-TRI-54000,2022-05-29,5,98105,120880,47.6609382629395,-122.283210754395,Wicked Choccy's,32.0761756896973,-81.0883712768555,2398.88773551316,1
US-2022-120901-CHO-MIL-31000,2022-12-31,2,78745,120901,30.2074298858643,-97.7982177734375,Wicked Choccy's,32.0761756896973,-81.0883712768555,995.594061378975,1
US-2022-120901-CHO-NUT-13000,2022-12-31,2,78745,120901,30.2074298858643,-97.7982177734375,Lot's O' Nuts,32.881893157959,-111.768035888672,842.442984052632,1
US-2022-120901-CHO-SCR-58000,2022-12-31,2,78745,120901,30.2074298858643,-97.7982177734375,Lot's O' Nuts,32.881893157959,-111.768035888672,842.442984052632,1
US-2022-120915-CHO-MIL-31000,2022-09-28,2,10035,120915,40.7953796386719,-73.9296493530273,Wicked Choccy's,32.0761756896973,-81.0883712768555,721.434897807746,1
US-2022-120915-CHO-TRI-54000,2022-09-28,6,10035,120915,40.7953796386719,-73.9296493530273,Wicked Choccy's,32.0761756896973,-81.0883712768555,721.434897807746,1
US-2022-120957-CHO-SCR-58000,2022-12-07,2,92503,120957,33.8830795288086,-117.452217102051,Lot's O' Nuts,32.881893157959,-111.768035888672,335.131167996781,1
US-2022-121041-CHO-SCR-58000,2022-11-03,2,76117,121041,32.8037414550781,-97.2676620483398,Lot's O' Nuts,32.881893157959,-111.768035888672,841.145732087523,1
US-2022-121097-CHO-MIL-31000,2022-01-03,2,77520,121097,29.7459907531738,-95.0038833618164,Wicked Choccy's,32.0761756896973,-81.0883712768555,839.880421238132,1
US-2022-121132-CHO-NUT-13000,2022-07-17,4,77041,121132,29.8620300292969,-95.5818710327148,Lot's O' Nuts,32.881893157959,-111.768035888672,976.375706000867,1
US-2022-121132-CHO-TRI-54000,2022-07-17,3,77041,121132,29.8620300292969,-95.5818710327148,Wicked Choccy's,32.0761756896973,-81.0883712768555,871.515218839466,1
US-2022-121188-CHO-FUD-51000,2022-08-28,5,90049,121188,34.0874900817871,-118.489761352539,Lot's O' Nuts,32.881893157959,-111.768035888672,396.144568336091,1
US-2022-121188-CHO-MIL-31000,2022-08-28,2,90049,121188,34.0874900817871,-118.489761352539,Wicked Choccy's,32.0761756896973,-81.0883712768555,2157.83993560534,1
US-2022-121188-CHO-NUT-13000,2022-08-28,5,90049,121188,34.0874900817871,-118.489761352539,Lot's O' Nuts,32.881893157959,-111.768035888672,396.144568336091,1
US-2022-121188-CHO-TRI-54000,2022-08-28,9,90049,121188,34.0874900817871,-118.489761352539,Wicked Choccy's,32.0761756896973,-81.0883712768555,2157.83993560534,1
US-2022-121272-CHO-TRI-54000,2022-03-29,4,98103,121272,47.6731986999512,-122.342582702637,Wicked Choccy's,32.0761756896973,-81.0883712768555,2401.76386905948,1
US-2022-121391-CHO-MIL-31000,2022-10-04,2,94109,121391,37.7933387756348,-122.421379089355,Wicked Choccy's,32.0761756896973,-81.0883712768555,2355.10406320003,1
US-2022-121405-CHO-NUT-13000,2022-03-30,5,60610,121405,41.903881072998,-87.6373825073242,Lot's O' Nuts,32.881893157959,-111.768035888672,1457.33259940611,1
US-2022-121405-CHO-TRI-54000,2022-03-30,5,60610,121405,41.903881072998,-87.6373825073242,Wicked Choccy's,32.0761756896973,-81.0883712768555,768.67549544376,1
US-2022-121552-CHO-NUT-13000,2022-03-22,4,35810,121552,34.801830291748,-86.6026382446289,Lot's O' Nuts,32.881893157959,-111.768035888672,1446.55579218738,1
US-2022-121608-CHO-FUD-51000,2022-09-03,2,06010,121608,41.6809997558594,-72.9406509399414,Lot's O' Nuts,32.881893157959,-111.768035888672,2199.18290363431,1
US-2022-121608-CHO-NUT-13000,2022-09-03,1,06010,121608,41.6809997558594,-72.9406509399414,Lot's O' Nuts,32.881893157959,-111.768035888672,2199.18290363431,1
US-2022-121650-CHO-FUD-51000,2022-12-10,2,49201,121650,42.2521286010742,-84.3830108642578,Lot's O' Nuts,32.881893157959,-111.768035888672,1624.42156134212,1
US-2022-121650-CHO-MIL-31000,2022-12-10,2,49201,121650,42.2521286010742,-84.3830108642578,Wicked Choccy's,32.0761756896973,-81.0883712768555,725.995847903233,1
US-2022-121650-CHO-TRI-54000,2022-12-10,2,49201,121650,42.2521286010742,-84.3830108642578,Wicked Choccy's,32.0761756896973,-81.0883712768555,725.995847903233,1
US-2022-121699-CHO-NUT-13000,2022-08-10,5,48227,121699,42.387321472168,-83.1925964355469,Lot's O' Nuts,32.881893157959,-111.768035888672,1685.69771580336,1
US-2022-121720-CHO-MIL-31000,2022-06-11,2,33801,121720,28.0401000976563,-81.8946990966797,Wicked Choccy's,32.0761756896973,-81.0883712768555,283.018108275831,1
US-2022-121720-CHO-SCR-58000,2022-06-11,2,33801,121720,28.0401000976563,-81.8946990966797,Lot's O' Nuts,32.881893157959,-111.768035888672,1804.18806880041,1
US-2022-121720-CHO-TRI-54000,2022-06-11,4,33801,121720,28.0401000976563,-81.8946990966797,Wicked Choccy's,32.0761756896973,-81.0883712768555,283.018108275831,1
US-2022-121776-CHO-NUT-13000,2022-02-16,3,90008,121776,34.010368347168,-118.342796325684,Lot's O' Nuts,32.881893157959,-111.768035888672,386.93082695679,1
US-2022-121776-CHO-SCR-58000,2022-02-16,7,90008,121776,34.010368347168,-118.342796325684,Lot's O' Nuts,32.881893157959,-111.768035888672,386.93082695679,1
US-2022-121783-CHO-NUT-13000,2022-11-10,2,55113,121783,45.0129508972168,-93.1551208496094,Lot's O' Nuts,32.881893157959,-111.768035888672,1299.42471046191,1
US-2022-121783-CHO-SCR-58000,2022-11-10,1,55113,121783,45.0129508972168,-93.1551208496094,Lot's O' Nuts,32.881893157959,-111.768035888672,1299.42471046191,1
US-2022-121783-CHO-TRI-54000,2022-11-10,3,55113,121783,45.0129508972168,-93.1551208496094,Wicked Choccy's,32.0761756896973,-81.0883712768555,1103.83146652303,1
US-2022-121797-CHO-MIL-31000,2022-01-30,7,90049,121797,34.0874900817871,-118.489761352539,Wicked Choccy's,32.0761756896973,-81.0883712768555,2157.83993560534,1
US-2022-121797-CHO-TRI-54000,2022-01-30,3,90049,121797,34.0874900817871,-118.489761352539,Wicked Choccy's,32.0761756896973,-81.0883712768555,2157.83993560534,1
US-2022-121965-CHO-FUD-51000,2022-06-19,2,90032,121965,34.0792999267578,-118.178352355957,Lot's O' Nuts,32.881893157959,-111.768035888672,378.520923919385,1
US-2022-121965-CHO-NUT-13000,2022-06-19,3,90032,121965,34.0792999267578,-118.178352355957,Lot's O' Nuts,32.881893157959,-111.768035888672,378.520923919385,1
